Sex,sex,1.22,1.56
kitten,kitten,1.56,1.83
is,is,1.83,1.9300000000000002
flying,flying,1.93,2.23
through,through,2.23,2.43
space,space,2.43,2.87
fucking,fucking,2.9,3.27
intergalactic,<unk>,3.3,3.9299999999999997
nomads,nomads,3.94,4.41
as,as,4.43,4.56
well,well,4.56,4.699999999999999
as,as,4.7,4.82
eating,eating,4.82,5.1000000000000005
gigantic,gigantic,5.1,5.6
pumpkin,pumpkin,5.6,5.9799999999999995
pies,pies,5.98,6.430000000000001
Her,her,7.01,7.27
world,world,7.29,7.66
smells,smells,7.66,8.03
of,of,8.04,8.149999999999999
fresh,fresh,8.16,8.47
sawdust,sawdust,8.47,9.06
and,and,9.059999,9.189999
lilies,lilies,9.19,9.69
But,but,10.349999,10.529999
for,for,10.53,10.639999999999999
those,those,10.639999,10.819999
who,who,10.82,10.92
donâ€™t,don't,10.92,11.07
have,have,11.07,11.200000000000001
access,access,11.2,11.5
to,to,11.5,11.65
her,her,11.65,11.76
mind,mind,11.759999,12.239999000000001
this,this,12.5,12.7
picture,picture,12.7,13.059999999999999
may,may,13.059999,13.249998999999999
just,just,13.25,13.43
look,look,13.44,13.58
like,like,13.59,13.77
a,a,13.77,13.83
white,white,13.83,14.07
person,person,14.07,14.450000000000001
with,with,14.45,14.59
long,long,14.589999,14.839999
brown,brown,14.839999,15.119999
hair,hair,15.12,15.53
lying,lying,15.74,16.03
in,in,16.029999,16.159999
bed,bed,16.16,16.52
wearing,wearing,16.529999,16.829999
a,a,16.83,16.88
beige,beige,16.879999,17.209999
t,t,17.209999,17.409999
shirt,shirt,17.41,17.71
and,and,17.719999,17.869999
beige,beige,17.869999,18.159999
eye,eye,18.199999,18.379998999999998
mask,mask,18.379999,18.809999
surrounded,surrounded,18.83,19.34
by,by,19.34,19.46
beige,beige,19.459999,19.759999
bedsheets,<unk>,19.769999000000002,20.419999
Behind,behind,21.34,21.71
her,her,21.71,21.84
hang,hang,21.86,22.18
beige,beige,22.19,22.450000000000003
curtains,curtains,22.5,23.03
covered,covered,23.03,23.380000000000003
in,in,23.39,23.52
a,a,23.52,23.66
painted,painted,23.78,24.3
pattern,pattern,24.3,24.78
of,of,24.8,24.95
multicoloured,<unk>,24.95,25.59
flowers,flowers,25.59,26.24
Perhaps,perhaps,26.84,27.14
she,she,27.15,27.38
is,is,27.380000000000003,27.490000000000002
ill,ill,27.509999999999998,27.9
Her,her,28.61,28.78
arms,arms,28.809998999999998,29.109999
and,and,29.11,29.21
hands,hands,29.219999,29.529999
are,are,29.559998999999998,29.639998999999996
lying,lying,29.639999,29.899999
still,still,29.9,30.18
across,across,30.179999000000002,30.509999
her,her,30.509999,30.629999
torso,torso,30.630000000000003,31.150000000000002
She,she,31.61,31.82
has,has,31.82,31.97
a,a,31.969999,32.029999000000004
faint,faint,32.03,32.300000000000004
smile,smile,32.299999,32.669999
on,on,32.67,32.79
her,her,32.79,32.96
face,face,32.96,33.44
sawdust,sawdust,33.99,34.61
and,and,34.619999,34.769999
lilies,lilies,34.769999999999996,35.279999999999994
pumpkin,pumpkin,35.33,35.72
pies,pies,35.719999,36.139999
intergalactic,<unk>,36.18,36.88
nomads,nomads,36.88,37.45
